category_id,duration_sec,subscriber_count,publish_hour,publish_dayofweek,publish_month,actual,predicted,probability_high,actual_label,predicted_label
10,301.0,307000000.0,12,2,11,0,0,0.38975948349219836,Low Engagement,Low Engagement
24,539.0,964000.0,17,0,8,0,0,0.4100905696928253,Low Engagement,Low Engagement
23,288.0,3400000.0,22,1,10,1,1,0.5759386627192356,High Engagement,High Engagement
20,1030.0,1880000.0,21,6,11,1,0,0.28693096823261355,High Engagement,Low Engagement
28,1062.0,2390000.0,13,1,8,0,0,0.4135647289487289,Low Engagement,Low Engagement
28,1083.0,20600000.0,0,1,9,1,1,0.7352769258234441,High Engagement,High Engagement
22,881.0,260000.0,13,4,5,0,0,0.35193713474370997,Low Engagement,Low Engagement
1,529.0,2880000.0,15,6,2,1,1,0.7508588640900433,High Engagement,High Engagement
28,750.0,2390000.0,11,4,11,0,0,0.33974731788408613,Low Engagement,Low Engagement
22,400.0,117000.0,7,6,7,1,0,0.36395412723264225,High Engagement,Low Engagement
27,645.0,15300000.0,19,3,9,1,1,0.7564569099116117,High Engagement,High Engagement
22,346.0,18900000.0,15,4,1,1,1,0.7107124016334202,High Engagement,High Engagement
28,602.0,16600000.0,17,0,2,1,1,0.7322880513441365,High Engagement,High Engagement
24,303.0,1880000.0,16,3,5,1,0,0.4937159776278501,High Engagement,Low Engagement
19,324.0,12600000.0,17,3,8,1,1,0.5875568658299882,High Engagement,High Engagement
20,830.0,15400000.0,18,4,7,1,1,0.7596766561660568,High Engagement,High Engagement
19,572.0,44700000.0,3,4,6,1,1,0.5957236536666166,High Engagement,High Engagement
20,1095.0,404000.0,13,2,4,1,0,0.34225249281483094,High Engagement,Low Engagement
1,781.0,633000.0,17,4,11,0,0,0.3167028831227388,Low Engagement,Low Engagement
29,4673.0,2950000.0,22,6,10,0,0,0.22012068867735862,Low Engagement,Low Engagement
20,1417.0,54400000.0,22,4,9,0,1,0.6758039342250745,Low Engagement,High Engagement
27,1250.0,6250000.0,14,5,10,0,1,0.6183730900161799,Low Engagement,High Engagement
15,3626.0,9230000.0,15,6,4,1,1,0.5818580775359952,High Engagement,High Engagement
28,746.0,26900000.0,15,0,10,0,1,0.7008105599419188,Low Engagement,High Engagement
24,520.0,1620000.0,19,1,11,0,0,0.2505344450026345,Low Engagement,Low Engagement
24,353.0,6040000.0,15,5,6,1,1,0.7807956916964844,High Engagement,High Engagement
15,2592.0,62400.0,22,3,3,0,0,0.20214239692525393,Low Engagement,Low Engagement
1,621.0,1250000.0,18,1,1,1,1,0.7343217890013256,High Engagement,High Engagement
2,696.0,10700000.0,8,5,6,1,1,0.715049970263226,High Engagement,High Engagement
22,514.0,6440000.0,21,5,11,1,1,0.5428611715024124,High Engagement,High Engagement
22,448.0,110000000.0,12,4,10,1,1,0.7239581526455953,High Engagement,High Engagement
22,1177.0,10200000.0,22,3,5,1,1,0.740531507726375,High Engagement,High Engagement
17,1226.0,14200000.0,5,3,10,0,1,0.5354061658464063,Low Engagement,High Engagement
28,3329.0,1950000.0,21,0,7,1,0,0.44195329266141653,High Engagement,Low Engagement
2,640.0,4150000.0,14,2,9,1,0,0.49611422571331604,High Engagement,Low Engagement
24,600.0,26800000.0,12,5,11,0,1,0.5514520566703563,Low Engagement,High Engagement
28,561.0,1470000.0,17,4,10,0,0,0.3601716514638091,Low Engagement,Low Engagement
17,1309.0,1280000.0,4,1,1,1,0,0.3918326865714387,High Engagement,Low Engagement
26,1240.0,62900.0,18,4,11,0,0,0.1632803083427112,Low Engagement,Low Engagement
20,323.0,1320000.0,17,0,6,0,0,0.4297547581851261,Low Engagement,Low Engagement
29,4969.0,319000.0,14,0,10,1,0,0.17437181385986386,High Engagement,Low Engagement
23,272.0,9100000.0,18,2,1,1,1,0.709637414338992,High Engagement,High Engagement
20,1080.0,15000000.0,19,6,12,1,1,0.7693028765335355,High Engagement,High Engagement
26,1590.0,442000.0,11,1,1,0,0,0.3174778373988446,Low Engagement,Low Engagement
26,1991.0,318000.0,17,0,12,0,0,0.24997228014376735,Low Engagement,Low Engagement
28,259.0,4060000.0,21,3,8,0,0,0.4198976410970963,Low Engagement,Low Engagement
24,463.0,16700000.0,17,5,5,1,1,0.8312352249470428,High Engagement,High Engagement
27,950.0,474.0,20,1,8,0,0,0.3199707902751576,Low Engagement,Low Engagement
28,819.0,412000.0,14,2,11,0,0,0.2231227907458455,Low Engagement,Low Engagement
27,1116.0,2760000.0,23,1,6,0,0,0.4402408034852753,Low Engagement,Low Engagement
10,735.0,23500.0,11,2,7,1,0,0.44316342405603004,High Engagement,Low Engagement
20,505.0,89000.0,23,5,10,0,0,0.3326105276267612,Low Engagement,Low Engagement
10,203.0,62700000.0,0,2,6,1,1,0.7441755212871526,High Engagement,High Engagement
22,1135.0,5520000.0,22,0,7,1,1,0.7011985509522087,High Engagement,High Engagement
25,924.0,30500000.0,13,3,5,1,1,0.5053169309935821,High Engagement,High Engagement
22,1479.0,4510000.0,10,0,9,1,0,0.4908774783294683,High Engagement,Low Engagement
27,1074.0,6640000.0,12,2,11,0,0,0.4949209595782706,Low Engagement,Low Engagement
17,1438.0,1090.0,19,5,11,0,0,0.18746801267369975,Low Engagement,Low Engagement
20,1336.0,22000.0,18,2,2,0,0,0.2942232869159581,Low Engagement,Low Engagement
24,754.0,13400000.0,20,1,10,0,1,0.7892511696551888,Low Engagement,High Engagement
26,409.0,163000.0,21,5,3,0,0,0.3711436634122945,Low Engagement,Low Engagement
20,1085.0,1810000.0,13,6,11,0,0,0.2768362251907667,Low Engagement,Low Engagement
1,359.0,370000.0,16,6,8,1,1,0.5428422196211032,High Engagement,High Engagement
15,509.0,5960.0,13,0,5,0,0,0.25781067664134105,Low Engagement,Low Engagement
23,891.0,33200000.0,4,1,12,0,1,0.6206750375735416,Low Engagement,High Engagement
22,964.0,5520000.0,17,4,6,1,1,0.7102337808697171,High Engagement,High Engagement
23,403.0,7220000.0,16,5,12,1,1,0.7027636773751123,High Engagement,High Engagement
20,439.0,7910.0,12,0,10,0,0,0.32533668048532377,Low Engagement,Low Engagement
15,660.0,2460000.0,23,6,9,1,0,0.4110357064854518,High Engagement,Low Engagement
24,552.0,130000.0,9,6,3,0,0,0.37983767987834693,Low Engagement,Low Engagement
20,984.0,57500000.0,5,6,12,1,1,0.7576160892002106,High Engagement,High Engagement
23,904.0,13300000.0,3,4,2,1,1,0.7210673024663142,High Engagement,High Engagement
10,256.0,4310000.0,0,6,6,0,1,0.6001087056960879,Low Engagement,High Engagement
17,1232.0,23700000.0,18,1,5,0,1,0.5544907179147793,Low Engagement,High Engagement
27,2127.0,3420000.0,10,5,9,1,0,0.4803027747366627,High Engagement,Low Engagement
24,25.0,66200000.0,16,5,11,0,0,0.4101781565350227,Low Engagement,Low Engagement
27,2632.0,201000.0,3,2,8,0,0,0.2940412496741617,Low Engagement,Low Engagement
23,264.0,13300000.0,17,0,11,0,1,0.5558940808629116,Low Engagement,High Engagement
27,723.0,358000.0,12,5,1,1,0,0.35798195970467506,High Engagement,Low Engagement
27,1507.0,29200.0,14,0,12,0,0,0.24362216996938793,Low Engagement,Low Engagement
20,848.0,2610000.0,17,6,11,0,0,0.3420714222852485,Low Engagement,Low Engagement
10,553.0,33700000.0,12,5,7,1,1,0.7568575917313027,High Engagement,High Engagement
20,2438.0,554000.0,15,4,7,1,0,0.36071020304148066,High Engagement,Low Engagement
24,705.0,110000000.0,16,3,1,1,1,0.8103909283868119,High Engagement,High Engagement
27,1180.0,338000.0,14,3,11,0,0,0.2164614413481402,Low Engagement,Low Engagement
22,11410.0,20400.0,16,2,1,0,0,0.30394717213725436,Low Engagement,Low Engagement
29,240.0,2510000.0,19,4,10,0,0,0.28902072953436964,Low Engagement,Low Engagement
27,3623.0,45600000.0,14,5,5,1,1,0.6860654716213768,High Engagement,High Engagement
26,1376.0,1840000.0,13,4,2,1,0,0.42041213500430735,High Engagement,Low Engagement
20,14223.0,178000.0,23,6,3,0,0,0.3220036655624026,Low Engagement,Low Engagement
26,340.0,1500000.0,17,0,3,1,0,0.4334648332103542,High Engagement,Low Engagement
1,7911.0,108000000.0,5,6,11,0,0,0.26536678017270543,Low Engagement,Low Engagement
24,1098.0,34400.0,21,2,6,0,0,0.33051202533548757,Low Engagement,Low Engagement
29,5788.0,1750.0,14,0,3,0,0,0.16476742239738026,Low Engagement,Low Engagement
10,310.0,3570000.0,14,3,10,1,1,0.5226008677178033,High Engagement,High Engagement
27,389.0,194000.0,21,0,5,0,0,0.3357275237497937,Low Engagement,Low Engagement
17,1279.0,1730000.0,18,3,11,0,0,0.26662482921508573,Low Engagement,Low Engagement
24,464.0,10400000.0,8,3,12,0,1,0.6730416579322637,Low Engagement,High Engagement
24,655.0,35100000.0,21,2,1,1,1,0.7948635889362718,High Engagement,High Engagement
19,1264.0,150000.0,17,3,10,0,0,0.19491738634979988,Low Engagement,Low Engagement
17,2581.0,1340000.0,13,2,12,1,0,0.3463368134074737,High Engagement,Low Engagement
24,4935.0,1220000.0,18,1,10,1,0,0.35358807470897685,High Engagement,Low Engagement
22,503.0,1340000.0,15,1,11,0,0,0.28057517749620314,Low Engagement,Low Engagement
10,5736.0,3560000.0,15,3,11,1,0,0.4033297062782179,High Engagement,Low Engagement
28,963.0,26900000.0,15,0,9,0,1,0.7082840507986317,Low Engagement,High Engagement
23,653.0,4710000.0,22,6,6,0,1,0.6905682174354801,Low Engagement,High Engagement
24,1240.0,21800000.0,15,6,6,1,1,0.8082575889927187,High Engagement,High Engagement
22,416.0,1500000.0,15,0,10,0,0,0.42200206739084434,Low Engagement,Low Engagement
27,2545.0,6270000.0,18,3,10,1,1,0.6285458286142882,High Engagement,High Engagement
15,852.0,6760000.0,13,6,2,0,1,0.5949277614576478,Low Engagement,High Engagement
26,804.0,593000.0,21,2,11,0,0,0.23630332311112573,Low Engagement,Low Engagement
27,1762.0,1380000.0,11,4,2,1,0,0.40873037853548605,High Engagement,Low Engagement
1,9488.0,31300000.0,12,2,6,1,1,0.7837135405085924,High Engagement,High Engagement
20,676.0,6630000.0,20,6,11,0,1,0.5087422105079559,Low Engagement,High Engagement
28,2024.0,17800000.0,15,1,9,1,1,0.6809479063613667,High Engagement,High Engagement
28,720.0,22000000.0,0,1,7,1,1,0.7379933560609903,High Engagement,High Engagement
15,306.0,117000.0,19,6,10,0,0,0.3042375985608091,Low Engagement,Low Engagement
15,1056.0,21800000.0,11,2,9,1,1,0.6657064743881382,High Engagement,High Engagement
27,434.0,7030000.0,12,4,3,0,1,0.6774884132877804,Low Engagement,High Engagement
26,338.0,25500000.0,12,4,4,1,1,0.7773458029731232,High Engagement,High Engagement
20,853.0,2220000.0,21,6,11,0,0,0.3216156420078147,Low Engagement,Low Engagement
2,532.0,7020000.0,11,1,3,1,1,0.6513409339779673,High Engagement,High Engagement
24,1802.0,1220000.0,22,2,12,1,0,0.34384151119407047,High Engagement,Low Engagement
23,429.0,33200000.0,5,0,12,0,1,0.6121062540927208,Low Engagement,High Engagement
22,6057.0,6180000.0,17,5,8,0,1,0.5770933881972101,Low Engagement,High Engagement
17,1687.0,6230000.0,11,0,5,0,1,0.5287808243989707,Low Engagement,High Engagement
28,4678.0,7090000.0,15,5,12,0,1,0.5633357371085365,Low Engagement,High Engagement
28,786.0,294000.0,15,3,4,0,0,0.3408040667502482,Low Engagement,Low Engagement
19,1016.0,442000.0,15,6,5,0,0,0.21667584574468607,Low Engagement,Low Engagement
24,2583.0,20600000.0,15,4,7,1,1,0.7691992629734004,High Engagement,High Engagement
24,1132.0,642000.0,4,0,12,0,0,0.352340983483438,Low Engagement,Low Engagement
27,1113.0,1000000.0,19,0,7,0,0,0.3921927764687723,Low Engagement,Low Engagement
20,249.0,2510000.0,0,1,3,1,0,0.49348550184344325,High Engagement,Low Engagement
27,914.0,2930000.0,22,4,9,0,0,0.40629264677136834,Low Engagement,Low Engagement
22,2322.0,362000.0,14,3,7,0,0,0.3126274088376715,Low Engagement,Low Engagement
20,753.0,23300000.0,22,1,1,1,1,0.7396270845510899,High Engagement,High Engagement
27,428.0,1810000.0,8,0,6,0,0,0.4078455296072585,Low Engagement,Low Engagement
20,1083.0,113000.0,18,5,11,0,0,0.17533892111508845,Low Engagement,Low Engagement
19,1493.0,5930000.0,14,5,11,1,0,0.4254909455912835,High Engagement,Low Engagement
28,572.0,24700000.0,15,6,9,1,1,0.7551758679263043,High Engagement,High Engagement
24,488.0,36300000.0,19,0,10,1,1,0.8015178911178186,High Engagement,High Engagement
24,480.0,21800000.0,16,0,8,1,1,0.8245320212044621,High Engagement,High Engagement
27,769.0,3690000.0,8,5,7,0,0,0.48550820015768303,Low Engagement,Low Engagement
23,331.0,1830000.0,17,5,12,1,1,0.5287140158537437,High Engagement,High Engagement
2,464.0,9420000.0,10,3,8,1,1,0.6872137939558611,High Engagement,High Engagement
24,3304.0,7500000.0,5,0,10,1,1,0.5714398049913331,High Engagement,High Engagement
17,518.0,821000.0,9,6,5,0,0,0.39888244267567446,Low Engagement,Low Engagement
20,1462.0,15400000.0,18,2,4,1,1,0.6931143809889665,High Engagement,High Engagement
28,1183.0,16600000.0,17,5,12,1,1,0.7575831663888335,High Engagement,High Engagement
24,314.0,2440000.0,21,0,8,0,0,0.4908065763487045,Low Engagement,Low Engagement
24,962.0,2300000.0,16,5,6,1,1,0.5100452904871012,High Engagement,High Engagement
19,1065.0,831000.0,15,2,12,0,0,0.19383833559419383,Low Engagement,Low Engagement
15,539.0,1460000.0,16,5,2,0,0,0.3485453681131203,Low Engagement,Low Engagement
20,1033.0,8530000.0,9,5,3,1,1,0.6891778013414099,High Engagement,High Engagement
17,2715.0,603000.0,0,5,3,0,0,0.368755912985834,Low Engagement,Low Engagement
15,940.0,205000.0,11,4,8,0,0,0.27526032568188,Low Engagement,Low Engagement
24,1096.0,837000.0,23,6,11,1,0,0.22828071169316758,High Engagement,Low Engagement
20,953.0,3520000.0,10,0,7,1,0,0.45254792440106506,High Engagement,Low Engagement
29,10994.0,7580.0,12,6,9,0,0,0.19040169808937818,Low Engagement,Low Engagement
20,1006.0,659000.0,20,2,11,0,0,0.23743279672223178,Low Engagement,Low Engagement
23,259.0,3400000.0,23,1,1,0,1,0.5869285937921244,Low Engagement,High Engagement
26,631.0,21300000.0,16,3,3,1,1,0.7641460978159474,High Engagement,High Engagement
17,999.0,23900000.0,22,4,8,1,1,0.7527105200160507,High Engagement,High Engagement
17,1233.0,3500000.0,9,6,8,0,0,0.43329771485044444,Low Engagement,Low Engagement
24,38.0,21800000.0,18,6,3,1,1,0.8121075529940495,High Engagement,High Engagement
23,769.0,1360000.0,21,2,12,0,0,0.4341688960971935,Low Engagement,Low Engagement
24,977.0,4030000.0,16,4,7,1,1,0.5483508175597546,High Engagement,High Engagement
2,1599.0,5030000.0,15,3,9,0,1,0.5221650464820028,Low Engagement,High Engagement
17,719.0,5340000.0,19,3,2,1,1,0.5927841274138861,High Engagement,High Engagement
20,1013.0,6750000.0,5,0,6,1,1,0.6356204250003612,High Engagement,High Engagement
20,928.0,20300000.0,16,6,8,1,1,0.764662603725583,High Engagement,High Engagement
28,844.0,15400000.0,20,3,7,1,1,0.7868223755484514,High Engagement,High Engagement
19,1600.0,4350000.0,16,5,2,1,0,0.4789437820172119,High Engagement,Low Engagement
27,14499.0,42500000.0,13,3,11,1,0,0.4843346118806688,High Engagement,Low Engagement
28,2390.0,1310000.0,11,5,10,1,0,0.3590656037042581,High Engagement,Low Engagement
22,764.0,23700.0,14,1,9,0,0,0.32198837792949836,Low Engagement,Low Engagement
22,240.0,2670.0,12,0,11,1,0,0.2531911760588448,High Engagement,Low Engagement
20,1178.0,2770000.0,22,5,6,1,0,0.46451217064073885,High Engagement,Low Engagement
22,640.0,1020000.0,14,3,2,1,0,0.4432509275251198,High Engagement,Low Engagement
17,629.0,819000.0,9,6,8,0,0,0.4048519683974186,Low Engagement,Low Engagement
17,568.0,10600000.0,0,0,10,1,1,0.6173379858565691,High Engagement,High Engagement
27,1149.0,247000.0,11,0,11,0,0,0.19574561603688917,Low Engagement,Low Engagement
24,432.0,2520000.0,20,1,2,1,1,0.5467697345774948,High Engagement,High Engagement
23,1151.0,353000.0,19,1,5,0,0,0.43711286764615115,Low Engagement,Low Engagement
27,2738.0,5770000.0,22,6,7,1,1,0.6167654392146288,High Engagement,High Engagement
20,1188.0,24300000.0,20,6,11,1,1,0.5809941713682532,High Engagement,High Engagement
15,976.0,409000.0,20,3,7,0,0,0.295762489288612,Low Engagement,Low Engagement
23,307.0,676000.0,1,5,7,1,0,0.47451384642242145,High Engagement,Low Engagement
27,956.0,3830000.0,16,0,3,0,0,0.43054809852189274,Low Engagement,Low Engagement
23,376.0,7220000.0,17,5,12,1,1,0.6968911668764629,High Engagement,High Engagement
20,762.0,594000.0,14,5,4,0,0,0.39854684286452263,Low Engagement,Low Engagement
28,362.0,102000.0,15,1,9,0,0,0.32311301651303515,Low Engagement,Low Engagement
22,17071.0,74400.0,8,3,11,0,0,0.18729247070791358,Low Engagement,Low Engagement
22,666.0,492.0,13,1,9,0,0,0.3244338000677724,Low Engagement,Low Engagement
28,1182.0,632000.0,15,5,1,0,0,0.38275556652327036,Low Engagement,Low Engagement
17,1819.0,15400000.0,15,3,12,1,1,0.5619655953532041,High Engagement,High Engagement
28,659.0,7090000.0,1,4,12,0,1,0.6076367020462002,Low Engagement,High Engagement
27,458.0,48600.0,14,1,7,0,0,0.338741650968796,Low Engagement,Low Engagement
28,6340.0,20200.0,17,1,2,0,0,0.3039746821853282,Low Engagement,Low Engagement
20,890.0,8480000.0,17,0,8,0,1,0.676987252326278,Low Engagement,High Engagement
1,262.0,4260000.0,20,1,9,1,1,0.7599565057333135,High Engagement,High Engagement
27,3678.0,596000.0,13,5,4,0,0,0.36840338950864976,Low Engagement,Low Engagement
15,319.0,17900000.0,16,6,3,1,1,0.6388252954374646,High Engagement,High Engagement
26,1062.0,6130000.0,16,3,3,0,1,0.6546243663907004,Low Engagement,High Engagement
25,814.0,10300000.0,15,6,8,1,0,0.4638509114849326,High Engagement,Low Engagement
22,1935.0,1320000.0,6,2,11,0,0,0.22586916361004242,Low Engagement,Low Engagement
17,892.0,61700000.0,14,5,10,1,1,0.7011573262760776,High Engagement,High Engagement
22,483.0,6440000.0,19,0,2,1,1,0.7111060532403306,High Engagement,High Engagement
24,554.0,2820000.0,15,3,4,0,1,0.5058439548064297,Low Engagement,High Engagement
28,693.0,5000000.0,21,4,3,1,1,0.585153803457236,High Engagement,High Engagement
28,363.0,5710000.0,16,1,12,0,1,0.6181027013327364,Low Engagement,High Engagement
29,290.0,477000.0,15,1,8,0,0,0.20089243701816553,Low Engagement,Low Engagement
24,563.0,5820000.0,16,6,6,1,1,0.8210794353894797,High Engagement,High Engagement
24,536.0,33500.0,17,1,2,0,0,0.3237036709527925,Low Engagement,Low Engagement
23,367.0,4510000.0,1,3,10,0,1,0.6112413874186797,Low Engagement,High Engagement
24,537.0,2440000.0,23,5,9,0,1,0.5027406516356497,Low Engagement,High Engagement
17,1500.0,222000.0,18,1,6,0,0,0.32906339693331865,Low Engagement,Low Engagement
10,267.0,614000.0,6,1,11,1,0,0.47478859843341703,High Engagement,Low Engagement
27,1356.0,25200000.0,14,4,9,1,1,0.6890236312007488,High Engagement,High Engagement
28,987.0,4990000.0,14,5,5,1,1,0.5646220122695108,High Engagement,High Engagement
20,924.0,6630000.0,21,1,3,1,1,0.6405788919384712,High Engagement,High Engagement
22,241.0,949000.0,9,6,8,0,0,0.4271214629518268,Low Engagement,Low Engagement
20,1827.0,715000.0,1,6,12,0,0,0.3332662769542348,Low Engagement,Low Engagement
22,1173.0,20900000.0,20,0,7,1,1,0.7808905224676748,High Engagement,High Engagement
23,570.0,1840000.0,21,0,11,1,0,0.45341590190810827,High Engagement,Low Engagement
28,343.0,24700000.0,21,6,9,1,1,0.7403338337903052,High Engagement,High Engagement
17,630.0,670000.0,12,6,6,1,0,0.38954726587215743,High Engagement,Low Engagement
29,3627.0,167000.0,15,0,2,1,0,0.145575846488643,High Engagement,Low Engagement
24,1686.0,1120000.0,11,3,11,1,0,0.22732900607867998,High Engagement,Low Engagement
28,8742.0,1020000.0,5,0,12,0,0,0.3176941895073521,Low Engagement,Low Engagement
1,439.0,370000.0,15,1,3,0,1,0.5339996801010166,Low Engagement,High Engagement
26,276.0,1730000.0,14,5,1,0,0,0.44289342741366494,Low Engagement,Low Engagement
26,582.0,1720000.0,17,3,2,0,0,0.42252635977634506,Low Engagement,Low Engagement
23,519.0,5180000.0,13,4,11,0,1,0.5295913919798352,Low Engagement,High Engagement
26,380.0,146000.0,18,4,8,0,0,0.35226743412622386,Low Engagement,Low Engagement
20,928.0,443000.0,13,3,9,0,0,0.34525318732566823,Low Engagement,Low Engagement
22,870.0,4530000.0,15,5,9,0,1,0.5602746836393262,Low Engagement,High Engagement
29,6176.0,2050000.0,22,6,4,0,0,0.2538369966699877,Low Engagement,Low Engagement
20,647.0,796000.0,20,3,8,0,0,0.41921427445204135,Low Engagement,Low Engagement
24,371.0,2520000.0,18,6,4,1,1,0.5259124685104765,High Engagement,High Engagement
24,1098.0,12100000.0,18,6,4,1,1,0.8254565956505923,High Engagement,High Engagement
1,1239.0,13400000.0,19,1,11,1,1,0.5772101806217397,High Engagement,High Engagement
20,2210.0,2790000.0,5,1,11,0,0,0.30081454136738367,Low Engagement,Low Engagement
