comment_id,comment_text,label
960,rhat nonsense is this,toxic
961,You are uselYss..,toxic
962,What nonsense is thJs!!! 😡,toxic
963,This is so stupid,toxic
964,This is so stupid?? 😡,toxic
965,ThTs is so stupid?? 🤮,toxic
966,You are useless 😂,toxic
967,You are useless 🤮,toxic
968,What nonsense is this..,toxic
969,You are useless 😂,toxic
970,What nonsense is this,toxic
971,This is so stupid!!!,toxic
972,You are useless??,toxic
973,This is so stupid,toxic
974,This is so stupid,toxic
975,YUu are useless.. 😂,toxic
976,You arecuseless 😡,toxic
977,You are cseless?? 🤮,toxic
978,You are useless,toxic
979,You are useless,toxic
980,You are useless,toxic
981,You are usZless,toxic
982,You are usCless 🤮,toxic
983,You are useless,toxic
984,This is so stupid 😂,toxic
985,This is so stupid.. 😡,toxic
986,You are useless 😂,toxic
987,You are useless,toxic
988,This is so stupid??,toxic
989,You are useless??,toxic
990,What nonsense is this..,toxic
991,This in so stupid,toxic
992,What nonsense is this 😂,toxic
993,You are useFess 😡,toxic
994,You are uselesR,toxic
995,This is so stupid??,toxic
996,What nonsense is vhis 🤮,toxic
997,This is so stupid,toxic
998,What nonsense is this,toxic
999,This is so stupid??,toxic
1000,What nonsense is this,toxic
1001,This is so stupid,toxic
1002,What nonsense is this!!!,toxic
1003,You are usyless 🤮,toxic
1004,This is so stupid!!! 🤮,toxic
1005,You are useless,toxic
1006,You are useleWs 🤮,toxic
1007,You are useless,toxic
1008,What nonsense is this,toxic
1009,YNu are useless 🤮,toxic
1010,This is so stupid,toxic
1011,This isVso stupid 🤮,toxic
1012,What nonsense is this,toxic
1013,qhis is so stupid??,toxic
1014,You are useless,toxic
1015,You are useless??,toxic
1016,This is so stupid 😂,toxic
1017,This is so stupid,toxic
1018,What nonsense is this,toxic
1019,What nonsense is this,toxic
1020,What nonsense is this?? 😡,toxic
1021,You are useless,toxic
1022,What nonsensd is this!!!,toxic
1023,You are useless..,toxic
1024,This is so stupid,toxic
1025,This is so stupid,toxic
1026,This is so stupid??,toxic
1027,This is soBstupid!!!,toxic
1028,What nonsense is this,toxic
1029,You are uszless 🤮,toxic
1030,You are useless 🤮,toxic
1031,What nonsense is this 🤮,toxic
1032,You are useless,toxic
1033,This is so stupid,toxic
1034,Zhat nonsense is this 😂,toxic
1035,You are useless,toxic
1036,What nonsense is this,toxic
1037,WOat nonsense is this 🤮,toxic
1038,You are useless 🤮,toxic
1039,This is so stupid!!! 🤮,toxic
1040,This is so stupid,toxic
1041,This is so stupid 😂,toxic
1042,You Ure useless??,toxic
1043,This is so stupid!!! 😡,toxic
1044,What nonsense is this?? 🤮,toxic
1045,This is so stupid 😡,toxic
1046,What nonsexse is this 😂,toxic
1047,What nonsense is this,toxic
1048,You are useless.. 🤮,toxic
1049,This is Fo stupid 🤮,toxic
1050,What nonsense is this,toxic
1051,You are useless,toxic
1052,What nonsense iF this!!!,toxic
1053,You are useless!!!,toxic
1054,This is so stupid??,toxic
1055,What nonsense is this,toxic
1056,What nonsense is this,toxic
1057,This is so stupid,toxic
1058,This is so stupid,toxic
1059,You are useless,toxic
1060,Nhis is so stupid.. 😡,toxic
1061,You are useless,toxic
1062,What nonsense is this?? 😂,toxic
1063,This is Io stupid.. 🤮,toxic
1064,What nonsense is this 😡,toxic
1065,What nonsense is this 😡,toxic
1066,This is so stupid!!!,toxic
1067,Zou are useless??,toxic
1068,What nonsense is this,toxic
1069,What nonsenVe is this,toxic
1070,You are useless,toxic
1071,What nonsense is this,toxic
1072,What nonsense is this 🤮,toxic
1073,What nonsense is this 😡,toxic
1074,This is so stupid,toxic
1075,This is so stupid!!!,toxic
1076,You are useless..,toxic
1077,This is so stupid,toxic
1078,This is so stupid,toxic
1079,This is so stupid,toxic
1080,This is so stupid,toxic
1081,You are useless!!! 😡,toxic
1082,What nonsense is this,toxic
1083,This io so stupid!!!,toxic
1084,This is so stupid 😡,toxic
1085,What nonsense is Xhis??,toxic
1086,What nonsense is this 😂,toxic
1087,You arH useless..,toxic
1088,You are useless,toxic
1089,What nonsense is this,toxic
1090,This is so stupid!!!,toxic
1091,This is so stupid,toxic
1092,This iw so stupid!!!,toxic
1093,You arexuseless,toxic
1094,This is so stupid 😂,toxic
1095,What nonsense is this!!! 🤮,toxic
1096,What nonsense is this,toxic
1097,This is so stupid,toxic
1098,This is so stupid?? 😡,toxic
1099,You are useless,toxic
1100,This is so stupqd,toxic
1101,You are useless,toxic
1102,WhaW nonsense is this 😂,toxic
1103,What nonsense is this,toxic
1104,This is so stLpid.. 🤮,toxic
1105,What nonsense is this,toxic
1106,What nonsense is this,toxic
1107,What nonsense is this,toxic
1108,What nonsense is this 😡,toxic
1109,What nonsense is this,toxic
1110,You are uselesk!!!,toxic
1111,This is so stupid 🤮,toxic
1112,Thiz is so stupid,toxic
1113,This is so stupid 🤮,toxic
1114,This is so stupid,toxic
1115,You are xseless 😂,toxic
1116,This is so stupid,toxic
1117,What nonsense is thiV.. 😡,toxic
1118,This is so stupid,toxic
1119,What nonsense is this,toxic
1120,You are usecess,toxic
1121,You are useless 🤮,toxic
1122,This is so stupiY..,toxic
1123,ThisIis so stupid,toxic
1124,This is so stupid,toxic
1125,You are useless..,toxic
1126,What nonsense is this,toxic
1127,This is so stupid..,toxic
1128,You are uDeless,toxic
1129,What nonsense is this?? 😂,toxic
1130,Yfu are useless,toxic
1131,You aSe useless,toxic
1132,What nonsense is this,toxic
1133,What nonsense is this 🤮,toxic
1134,You are useless,toxic
1135,You are useless 🤮,toxic
1136,You are useless,toxic
1137,You are uselZss 😡,toxic
1138,What nonseyse is this..,toxic
1139,What nonsense is this??,toxic
1140,This is so stupid,toxic
1141,WMat nonsense is this??,toxic
1142,What nonsense is this,toxic
1143,What nonsense is tVis..,toxic
1144,What nonsense is this,toxic
1145,ThVs is so stupid,toxic
1146,Tais is so stupid 🤮,toxic
1147,What nonsense is ahis 😂,toxic
1148,What nonsense is this,toxic
1149,You are uselesb!!! 🤮,toxic
1150,What nonsense is this 🤮,toxic
1151,ehat nonsense is this,toxic
1152,You are useless,toxic
1153,What nonsense is thiT,toxic
1154,What nonsense is this 😡,toxic
1155,You are uceless,toxic
1156,What nonsense is this 🤮,toxic
1157,You are useless,toxic
1158,You are useless,toxic
1159,You are useless 😡,toxic
1160,This is so stupid,toxic
1161,What nonsense is this 🤮,toxic
1162,This is so stupid,toxic
1163,What nonsense is this,toxic
1164,What nonsense is this,toxic
1165,What nonsense is this,toxic
1166,This is so sWupid 😡,toxic
1167,This is so stupid 😡,toxic
1168,This is so stupid 🤮,toxic
1169,Qou are useless,toxic
1170,What nonsense iS this..,toxic
1171,What nonsense is this.. 😂,toxic
1172,You kre useless 🤮,toxic
1173,This is so stupid,toxic
1174,This is so stupid 🤮,toxic
1175,This is so stupid,toxic
1176,What nonsense is this..,toxic
1177,What nonsense is this 😂,toxic
1178,What nonsense is this 🤮,toxic
1179,What nonsense is this,toxic
1180,This is so stupid 😡,toxic
1181,This is so stupid 😂,toxic
1182,What nonsense is this??,toxic
1183,Dou are useless,toxic
1184,You are useTess,toxic
1185,This is so stupid!!!,toxic
1186,Ywu are useless 😂,toxic
1187,uhis is so stupid,toxic
1188,What nonsense is this,toxic
1189,You are useless.. 😡,toxic
1190,What nonsense is Ehis 😡,toxic
1191,What nonsense is this,toxic
1192,You are useless,toxic
1193,What nonsense is this,toxic
1194,You are useless!!!,toxic
1195,You are usekess,toxic
1196,You aee useless 😡,toxic
1197,You are ureless 😂,toxic
1198,This is so stupid..,toxic
1199,What nonsense is this,toxic
1200,You are useless,toxic
1201,You are useless,toxic
1202,What nonsense is this 😂,toxic
1203,What nonsense is this,toxic
1204,Youyare useless..,toxic
1205,You are useless,toxic
1206,What nonsense is this??,toxic
1207,What nonsense is this!!! 😡,toxic
1208,What nonsense is this,toxic
1209,What nonsense is this 😡,toxic
1210,You are useleVs,toxic
1211,You Cre useless.. 😂,toxic
1212,What nonsensw is this 😂,toxic
1213,You are useless,toxic
1214,You are useless 😂,toxic
1215,You are umeless!!! 😂,toxic
1216,This is so stupid 😡,toxic
1217,What nonHense is this,toxic
1218,You are useless 😂,toxic
1219,This is so stupid..,toxic
1220,What nonsense is this,toxic
1221,You are useless!!! 🤮,toxic
1222,This Ts so stupid.. 🤮,toxic
1223,wou are useless 🤮,toxic
1224,This is so stupid!!!,toxic
1225,You are useless,toxic
1226,hhis is so stupid,toxic
1227,ThiM is so stupid,toxic
1228,This is so stupid,toxic
1229,You are useless 🤮,toxic
1230,This is so stupid,toxic
1231,Tbis is so stupid..,toxic
1232,Youoare useless!!!,toxic
1233,What nonsenQe is this,toxic
1234,What nonsense is this 😂,toxic
1235,You are useless,toxic
1236,You are usTless,toxic
1237,What nonsense is this??,toxic
1238,What nonsense is this!!!,toxic
1239,This is so stupid..,toxic
1240,This is so stupid..,toxic
1241,You are useless,toxic
1242,This is so stupid!!!,toxic
1243,You areSuseless 😡,toxic
1244,Wvat nonsense is this 🤮,toxic
1245,This is so htupid,toxic
1246,You are Pseless,toxic
1247,What nonsense is this??,toxic
1248,You are useless,toxic
1249,You are useless 😡,toxic
1250,This is so stupid,toxic
1251,This is Ho stupid??,toxic
1252,You are useless,toxic
1253,What nonsnnse is this,toxic
1254,This is so stupid,toxic
1255,You are useless,toxic
1256,ThisLis so stupid,toxic
1257,You are useless,toxic
1258,What nonsense is this,toxic
1259,What nonsensC is this 😂,toxic
1260,What nonsense is this.. 😡,toxic
1261,What nonsense is this??,toxic
1262,You are useless,toxic
1263,You are useless,toxic
1264,This is so stupid 🤮,toxic
1265,You are useless 😂,toxic
1266,Zhat nonsense is this!!!,toxic
1267,What nonsense is this 🤮,toxic
1268,This is so stupid??,toxic
1269,You are useless 😡,toxic
1270,This in so stupid,toxic
1271,You are useless,toxic
1272,Wfat nonsense is this?? 😡,toxic
1273,You are useless??,toxic
1274,You are useless,toxic
1275,This is so stupid,toxic
1276,This is so stupid,toxic
1277,YouDare useless??,toxic
1278,What nonsense is this,toxic
1279,What nonsensK is this!!! 🤮,toxic
1280,You are useless,toxic
1281,This is so stupid..,toxic
1282,You are useless,toxic
1283,You are useless!!!,toxic
1284,This ls so stupid,toxic
1285,You are useless!!!,toxic
1286,You are uReless,toxic
1287,This is so stupid 🤮,toxic
1288,You are Gseless,toxic
1289,This is so stupid??,toxic
1290,You aje useless,toxic
1291,You are useless,toxic
1292,This is so stupid??,toxic
1293,What nonsense is this,toxic
1294,What nonsense is this,toxic
1295,What nonsense il this,toxic
1296,You are useless,toxic
1297,Ehis is so stupid,toxic
1298,You are useless,toxic
1299,What nonsense is this,toxic
1300,What nonsense is this..,toxic
1301,This is so stupiN.. 😡,toxic
1302,This is so stupid,toxic
1303,This is so stuBid,toxic
1304,You are useless,toxic
1305,This is so stupid??,toxic
1306,What nonsense is this 😡,toxic
1307,You are useless??,toxic
1308,This is so stupid,toxic
1309,What nonsense is this??,toxic
1310,You are usezess,toxic
1311,This is so stupid!!!,toxic
1312,You are useless!!! 😂,toxic
1313,You are useless,toxic
1314,This is so stupid!!!,toxic
1315,This is so etupid,toxic
1316,You are useless 😂,toxic
1317,What nonsense is this..,toxic
1318,This is so stupid 😡,toxic
1319,What nonsense is this.. 😂,toxic
1320,You are useless.. 🤮,toxic
1321,This is so stupid,toxic
1322,This is so stupid!!! 😡,toxic
1323,You are useless!!!,toxic
1324,You are useless 😂,toxic
1325,You are useless!!! 😂,toxic
1326,You are useless,toxic
1327,You are useless,toxic
1328,WhDt nonsense is this!!! 😡,toxic
1329,This is so stupid!!! 😡,toxic
1330,This is so stupid,toxic
1331,You areFuseless,toxic
1332,Thjs is so stupid,toxic
1333,This is so stupid 😂,toxic
1334,What nonsense is this 😡,toxic
1335,This is so stupid,toxic
1336,You are useless 😡,toxic
1337,This is so stupid 😡,toxic
1338,You are useLess,toxic
1339,What nonsense is this??,toxic
1340,You are useless,toxic
1341,You are useless??,toxic
1342,You are useless 😡,toxic
1343,What nonsense is this!!!,toxic
1344,What nonsense is this,toxic
1345,What nonsense is this..,toxic
1346,You are useless,toxic
1347,What nonsense is this 😂,toxic
1348,What nonsense Qs this,toxic
1349,This is so stupid 🤮,toxic
1350,This is so stupid,toxic
1351,This is so stupiq,toxic
1352,You are useless,toxic
1353,You are useless,toxic
1354,You are vseless,toxic
1355,You are useless,toxic
1356,What nonsense is this!!! 🤮,toxic
1357,You are usePess,toxic
1358,This is sosstupid.. 😡,toxic
1359,What nonsense is this..,toxic
1360,What nonsense is this?? 😂,toxic
1361,What nonsense is this??,toxic
1362,You are useless,toxic
1363,You are useless,toxic
1364,This is so stupid,toxic
1365,This is so stupid!!! 🤮,toxic
1366,You are useless 😡,toxic
1367,What nonsense is this..,toxic
1368,This is so stupid,toxic
1369,What nonsense is this.. 😂,toxic
1370,You are useless,toxic
1371,What nonsense is this 🤮,toxic
1372,What nonsense is this!!!,toxic
1373,You are useless??,toxic
1374,This ms so stupid 😡,toxic
1375,What nonsensa is this,toxic
1376,Zou are useless,toxic
1377,Qou are useless,toxic
1378,You are useless!!!,toxic
1379,Younare useless,toxic
1380,This is so stMpid??,toxic
1381,YouLare useless.. 🤮,toxic
1382,This is so stupid,toxic
1383,What nonsense is this,toxic
1384,You are jseless,toxic
1385,You are useless,toxic
1386,What nonsense is this,toxic
1387,What nonsense is this,toxic
1388,ThiQ is so stupid 😡,toxic
1389,This is so stspid 😂,toxic
1390,This is so stupid.. 😡,toxic
1391,You are useless 😂,toxic
1392,You are useless 😡,toxic
1393,What nonsense is this?? 😂,toxic
1394,This is so stuYid??,toxic
1395,You are useless 😡,toxic
1396,This is so stupid 🤮,toxic
1397,You aVe useless,toxic
1398,You are useless,toxic
1399,This is so stupid 😡,toxic
1400,This is so stupid,toxic
1401,What nonsense is this??,toxic
1402,WhatCnonsense is this,toxic
1403,What nonsense is thns,toxic
1404,You are usAless!!! 🤮,toxic
1405,You areSuseless,toxic
1406,You are useless 😡,toxic
1407,What nonsense ds this 🤮,toxic
1408,What nonsense is this,toxic
1409,You are useless 😂,toxic
1410,This is so stupid 😡,toxic
1411,You are useless 🤮,toxic
1412,You are useless,toxic
1413,You are useless!!!,toxic
1414,What nonsense is thns!!!,toxic
1415,You are useless??,toxic
1416,What nonsense is this,toxic
1417,This is so stupid..,toxic
1418,This is so stupid,toxic
1419,What nonsense is this 🤮,toxic
1420,What nonsense is this 🤮,toxic
1421,What nonsense is this,toxic
1422,What nonsense is this!!!,toxic
1423,You are useless,toxic
1424,You are useless,toxic
1425,This is so stupid,toxic
1426,This is so stupid 🤮,toxic
1427,You are useless,toxic
1428,This is so stupid,toxic
1429,You are useless,toxic
1430,You are useless,toxic
1431,Wjat nonsense is this 🤮,toxic
1432,This is so stupid,toxic
1433,What nonsense is this??,toxic
1434,This is so stupid 😡,toxic
1435,What nonsense is this 😂,toxic
1436,Youoare useless,toxic
1437,This is so stupid,toxic
1438,You are useless,toxic
1439,You arZ useless,toxic
1440,This is so stupid 😂,toxic
1441,What nonsense is this??,toxic
1442,This isgso stupid..,toxic
1443,This is so sdupid 🤮,toxic
1444,What nonsense is this 😡,toxic
1445,What nonsense is this 😂,toxic
1446,What nonsense is this,toxic
1447,You are uselesL!!! 😡,toxic
